,Average_Number_of_Simultaneous_Pitch_Classes,Variability_of_Number_of_Simultaneous_Pitch_Classes,Average_Number_of_Simultaneous_Pitches,Variability_of_Number_of_Simultaneous_Pitches,Most_Common_Vertical_Interval,Second_Most_Common_Vertical_Interval,Distance_Between_Two_Most_Common_Vertical_Intervals,Prevalence_of_Most_Common_Vertical_Interval,Prevalence_of_Second_Most_Common_Vertical_Interval,Prevalence_Ratio_of_Two_Most_Common_Vertical_Intervals,Vertical_Unisons,Vertical_Minor_Seconds,Vertical_Thirds,Vertical_Tritones,Vertical_Perfect_Fourths,Vertical_Perfect_Fifths,Vertical_Sixths,Vertical_Sevenths,Vertical_Octaves,Perfect_Vertical_Intervals,Vertical_Dissonance_Ratio,Vertical_Minor_Third_Prevalence,Vertical_Major_Third_Prevalence,Partial_Chords,Standard_Triads,Diminished_and_Augmented_Triads,Dominant_Seventh_Chords,Seventh_Chords,Non-Standard_Chords,Complex_Chords,Minor_Major_Triad_Ratio
"RVAE/1_RVAE_enriched_20260126_212645.mid",3.4, 0.49, 3.4, 0.49, 3.0, 4.0, 1.0, 0.1905, 0.1429, 0.75, 0.0, 0.0, 0.3333, 0.09524, 0.1429, 0.09524, 0.2381, 0.0, 0.0, 0.2381, 0.2353, 0.8, 0.6, 0.0, 0.6, 0.0, 0.4, 0.4, 0.0, 0.0, 0.5
"RAVE/2_RVAE_enriched_20260126_212645.mid",2.8, 0.4001, 2.8, 0.4001, 3.0, 5.0, 2.0, 0.2308, 0.2308, 1.0, 0.0, 0.0, 0.3846, 0.0, 0.2308, 0.1538, 0.2308, 0.0, 0.0, 0.3846, 0.0, 0.6, 0.4, 0.2, 0.8, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
"RVAE/3_RVAE_enriched_20260126_212645.mid",3.2, 0.4001, 3.2, 0.4001, 5.0, 3.0, 2.0, 0.2222, 0.1667, 0.75, 0.0, 0.0, 0.3333, 0.05556, 0.2222, 0.05556, 0.2778, 0.0, 0.0, 0.2778, 0.125, 0.6, 0.6, 0.0, 0.8, 0.0, 0.2, 0.2, 0.0, 0.0, 0.3333
"RVAE/4_RVAE_enriched_20260126_212645.mid",3.4, 0.49, 3.4, 0.49, 3.0, 4.0, 1.0, 0.1905, 0.1429, 0.75, 0.0, 0.0, 0.3333, 0.09524, 0.1429, 0.09524, 0.2381, 0.0, 0.0, 0.2381, 0.2353, 0.8, 0.6, 0.0, 0.6, 0.0, 0.4, 0.4, 0.0, 0.0, 0.5
"RAVE/5_RVAE_enriched_20260126_212645.mid",3.4, 0.49, 3.4, 0.49, 3.0, 4.0, 1.0, 0.1905, 0.1429, 0.75, 0.0, 0.0, 0.3333, 0.09524, 0.1429, 0.09524, 0.2381, 0.0, 0.0, 0.2381, 0.2353, 0.8, 0.6, 0.0, 0.6, 0.0, 0.4, 0.4, 0.0, 0.0, 0.5
"RAVE/6_RVAE_enriched_20260126_212645.mid",3.4, 0.49, 3.4, 0.49, 3.0, 4.0, 1.0, 0.1905, 0.1429, 0.75, 0.0, 0.0, 0.3333, 0.09524, 0.1429, 0.09524, 0.2381, 0.0, 0.0, 0.2381, 0.2353, 0.8, 0.6, 0.0, 0.6, 0.0, 0.4, 0.4, 0.0, 0.0, 0.5
"Human_Reharmonization/REAM_H2.mid",3.375, 0.4842, 3.375, 0.4842, 3.0, 4.0, 1.0, 0.3333, 0.2424, 0.7273, 0.0, 0.0, 0.5758, 0.09091, 0.0, 0.2424, 0.0, 0.09091, 0.0, 0.2424, 0.2222, 1.0, 1.0, 0.0, 0.625, 0.0, 0.125, 0.125, 0.25, 0.0, 1.5
"Human_Reharmonization/REAM_H6.mid",4.5, 0.5, 4.5, 0.5, 4.0, 10.0, 6.0, 0.2508, 0.1902, 0.7583, 0.0, 0.0, 0.3728, 0.06402, 0.0, 0.1831, 0.0, 0.2525, 0.0, 0.1831, 0.7989, 0.5, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.5, 0.0
"Human_Reharmonization/REAM_H4.mid",3.125, 0.3307, 3.125, 0.3307, 3.0, 4.0, 1.0, 0.2963, 0.2963, 1.0, 0.0, 0.0, 0.5926, 0.07407, 0.0, 0.2593, 0.0, 0.07407, 0.0, 0.2593, 0.1739, 0.875, 1.0, 0.0, 0.75, 0.0, 0.125, 0.125, 0.125, 0.0, 1.0
"Human_Reharmonization/REAM_H5.mid",5.0, 0.0, 5.0, 0.0, 7.0, 4.0, 3.0, 0.2489, 0.2001, 0.8038, 0.0, 0.0, 0.3489, 0.02514, 0.02422, 0.2489, 0.02475, 0.2016, 0.0, 0.2732, 0.5461, 0.75, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0
